id	category	name	description	xref	provided_by	synonym	iri	object	predicate	relation	same_as	subject	subsets
A0A357ATL4	biolink:Enzyme	Small ribosomal subunit protein uS10			Uniprot								
A0A357ATL5	biolink:Enzyme	N-(5'-phosphoribosyl)anthranilate isomerase (PRAI) 			Uniprot								
A0A357ATM3	biolink:Enzyme	Small ribosomal subunit protein uS17			Uniprot								
A0A357ATM8	biolink:Enzyme	Tryptophan synthase beta chain 			Uniprot								
A0A357ATN4	biolink:Enzyme	Large ribosomal subunit protein uL15			Uniprot								
A0A357ATN6	biolink:Enzyme	Phosphoenolpyruvate-protein phosphotransferase 			Uniprot								
A0A357ATP6	biolink:Enzyme	GTP 3',8-cyclase 			Uniprot								
A0A357ATQ5	biolink:Enzyme	Phenylacetate-coenzyme A ligase 			Uniprot								
A0A357ATQ9	biolink:Enzyme	Chorismate dehydratase 			Uniprot								
A0A357ATR4	biolink:Enzyme	Large ribosomal subunit protein uL10			Uniprot								
A0A357ATR5	biolink:Enzyme	Putative pre-16S rRNA nuclease 			Uniprot								
A0A357ATR7	biolink:Enzyme	Glycolate oxidase iron-sulfur subunit 			Uniprot								
A0A357ATR8	biolink:Enzyme	Large ribosomal subunit protein uL16			Uniprot								
A0A357ATS7	biolink:Enzyme	Small ribosomal subunit protein uS5			Uniprot								
A0A357ATT5	biolink:Enzyme	Acetolactate synthase small subunit (AHAS) (ALS) 			Uniprot								
A0A357ATW1	biolink:Enzyme	Molybdenum transport system permease			Uniprot								
A0A357ATW6	biolink:Enzyme	RNA polymerase sigma factor			Uniprot								
A0A357ATX6	biolink:Enzyme	Sec-independent protein translocase protein TatC			Uniprot								
A0A357ATZ1	biolink:Enzyme	histidine kinase 			Uniprot								
A0A357AU04	biolink:Enzyme	DNA-directed RNA polymerase subunit omega (RNAP omega subunit) 			Uniprot								
A0A357AU07	biolink:Enzyme	Cyclic pyranopterin monophosphate synthase 			Uniprot								
A0A357AU11	biolink:Enzyme	Flagellar protein FliL			Uniprot								
A0A357AU21	biolink:Enzyme	GMP synthase (glutamine-hydrolyzing) 			Uniprot								
A0A357AU31	biolink:Enzyme	Arsenite methyltransferase 			Uniprot								
A0A357AU35	biolink:Enzyme	S-adenosylmethionine:tRNA ribosyltransferase-isomerase 			Uniprot								
A0A357AU72	biolink:Enzyme	Membrane protein insertase YidC (Foldase YidC) (Membrane integrase YidC) (Membrane protein YidC)			Uniprot								
A0A357AU85	biolink:Enzyme	DNA-directed RNA polymerase subunit 			Uniprot								
A0A357AU93	biolink:Enzyme	Flagellar motor switch protein FliG			Uniprot								
A0A357AUA0	biolink:Enzyme	histidine kinase 			Uniprot								
A0A357AUA2	biolink:Enzyme	Flagellar basal body rod protein FlgB			Uniprot								
A0A357AUB7	biolink:Enzyme	Flagellar M-ring protein			Uniprot								
A0A357AUB9	biolink:Enzyme	N5-carboxyaminoimidazole ribonucleotide mutase (N5-CAIR mutase) 			Uniprot								
A0A357AUD9	biolink:Enzyme	Peptidyl-tRNA hydrolase (PTH) 			Uniprot								
A0A357AUE5	biolink:Enzyme	Holo-[acyl-carrier-protein] synthase (Holo-ACP synthase) 			Uniprot								
A0A357AUF0	biolink:Enzyme	Heavy metal translocating P-type ATPase			Uniprot								
A0A357AUG4	biolink:Enzyme	Protein GrpE (HSP-70 cofactor)			Uniprot								
A0A357AUG5	biolink:Enzyme	Small ribosomal subunit protein uS3			Uniprot								
A0A357AUG6	biolink:Enzyme	Large ribosomal subunit protein bL25 (General stress protein CTC)			Uniprot								
A0A357AUH1	biolink:Enzyme	Endoribonuclease YbeY 			Uniprot								
A0A357AUH4	biolink:Enzyme	Ornithine carbamoyltransferase (OTCase) 			Uniprot								
A0A357AUH5	biolink:Enzyme	Large ribosomal subunit protein uL18			Uniprot								
A0A357AUH7	biolink:Enzyme	succinate dehydrogenase 			Uniprot								
A0A357AUJ1	biolink:Enzyme	Small ribosomal subunit protein bS18			Uniprot								
A0A357AUJ6	biolink:Enzyme	isoleucine--tRNA ligase 			Uniprot								
A0A357AUJ8	biolink:Enzyme	Flagellar hook-associated protein 1			Uniprot								
A0A357AUK8	biolink:Enzyme	Sulfate adenylyltransferase 			Uniprot								
A0A357AUL0	biolink:Enzyme	ATP synthase epsilon chain (ATP synthase F1 sector epsilon subunit) (F-ATPase epsilon subunit)			Uniprot								
A0A357AUL4	biolink:Enzyme	Large ribosomal subunit protein bL9			Uniprot								
A0A357AUM2	biolink:Enzyme	histidine kinase 			Uniprot								
A0A357AUN6	biolink:Enzyme	histidine kinase 			Uniprot								
A0A357AUN7	biolink:Enzyme	Peptidoglycan-associated lipoprotein (PAL)			Uniprot								
A0A357AUN8	biolink:Enzyme	Nitrogenase iron-molybdenum cofactor biosynthesis protein NifE			Uniprot								
A0A357AUP7	biolink:Enzyme	Peptidyl-prolyl cis-trans isomerase (PPIase) 			Uniprot								
A0A357AUQ8	biolink:Enzyme	Delta-aminolevulinic acid dehydratase 			Uniprot								
A0A357AUT3	biolink:Enzyme	Large ribosomal subunit protein uL3			Uniprot								
A0A357AUT4	biolink:Enzyme	phosphoglycerate mutase (2,3-diphosphoglycerate-independent) 			Uniprot								
A0A357AUT7	biolink:Enzyme	Large ribosomal subunit protein uL23			Uniprot								
A0A357AUU3	biolink:Enzyme	Large ribosomal subunit protein uL14			Uniprot								
A0A357AUU6	biolink:Enzyme	Trigger factor (TF) 			Uniprot								
A0A357AUU7	biolink:Enzyme	Large ribosomal subunit protein uL5			Uniprot								
A0A357AUU8	biolink:Enzyme	Ribose 5-phosphate isomerase B			Uniprot								
A0A357AUV3	biolink:Enzyme	Protein translocase subunit SecY			Uniprot								
A0A357AUZ1	biolink:Enzyme	Asparagine--tRNA ligase 			Uniprot								
A0A357AUZ6	biolink:Enzyme	Probable GTP-binding protein EngB			Uniprot								
A0A357AV01	biolink:Enzyme	Ribonuclease H (RNase H) 			Uniprot								
A0A357AV03	biolink:Enzyme	Methionyl-tRNA formyltransferase 			Uniprot								
A0A357AV04	biolink:Enzyme	histidine--tRNA ligase 			Uniprot								
A0A357AV05	biolink:Enzyme	Anthranilate phosphoribosyltransferase 			Uniprot								
A0A357AV17	biolink:Enzyme	phosphoribosylamine--glycine ligase 			Uniprot								
A0A357AV31	biolink:Enzyme	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)			Uniprot								
A0A357AV36	biolink:Enzyme	L-lactate permease			Uniprot								
A0A357AV38	biolink:Enzyme	DNA mismatch repair protein MutL			Uniprot								
A0A357AV42	biolink:Enzyme	Imidazoleglycerol-phosphate dehydratase (IGPD) 			Uniprot								
A0A357AV43	biolink:Enzyme	Cytochrome c oxidase subunit 2 			Uniprot								
A0A357AV44	biolink:Enzyme	Histidinol-phosphate aminotransferase 			Uniprot								
A0A357AV45	biolink:Enzyme	Arginine--tRNA ligase 			Uniprot								
A0A357AV50	biolink:Enzyme	Oxygen sensor histidine kinase NreB 			Uniprot								
A0A357AV58	biolink:Enzyme	Carboxynorspermidine/carboxyspermidine decarboxylase 			Uniprot								
A0A357AV77	biolink:Enzyme	Phenylacetate-coenzyme A ligase 			Uniprot								
A0A357AV83	biolink:Enzyme	UDP-glucuronate decarboxylase 			Uniprot								
A0A357AV89	biolink:Enzyme	Ion-translocating oxidoreductase complex subunit G 			Uniprot								
A0A357AVA1	biolink:Enzyme	RNA polymerase sigma factor			Uniprot								
A0A357AVA5	biolink:Enzyme	FAD:protein FMN transferase 			Uniprot								
A0A357AVC8	biolink:Enzyme	Aconitate hydratase A 			Uniprot								
A0A357AVD2	biolink:Enzyme	maltose alpha-D-glucosyltransferase 			Uniprot								
A0A357AVD5	biolink:Enzyme	Cell shape-determining protein MreB			Uniprot								
A0A357AVD6	biolink:Enzyme	Alpha-acetolactate decarboxylase 			Uniprot								
A0A357AVE2	biolink:Enzyme	Adenosylhomocysteinase 			Uniprot								
A0A357AVF9	biolink:Enzyme	Large ribosomal subunit protein bL12			Uniprot								
A0A357AVG1	biolink:Enzyme	Pyruvate kinase 			Uniprot								
A0A357AVG6	biolink:Enzyme	Pyruvate kinase 			Uniprot								
A0A357AVH0	biolink:Enzyme	Methyl-accepting chemotaxis protein			Uniprot								
A0A357AVH1	biolink:Enzyme	ATP-dependent Clp protease adapter protein ClpS			Uniprot								
A0A357AVH5	biolink:Enzyme	Antitermination protein NusB			Uniprot								
A0A357AVI1	biolink:Enzyme	Acetolactate synthase 			Uniprot								
A0A357AVI5	biolink:Enzyme	Iron-sulfur cluster carrier protein			Uniprot								
A0A357AVI6	biolink:Enzyme	Ammonium transporter			Uniprot								
A0A357AVI7	biolink:Enzyme	Methyl-accepting chemotaxis protein			Uniprot								
A0A357AVL6	biolink:Enzyme	Large ribosomal subunit protein bL21			Uniprot								
A0A357AVM5	biolink:Enzyme	Peptide deformylase (PDF) 			Uniprot								
A0A357AVN9	biolink:Enzyme	histidine kinase 			Uniprot								
A0A357AVP7	biolink:Enzyme	peptidoglycan lytic exotransglycosylase 			Uniprot								
A0A357AVQ3	biolink:Enzyme	siroheme decarboxylase 			Uniprot								
A0A357AVR4	biolink:Enzyme	Ion-translocating oxidoreductase complex subunit E 			Uniprot								
A0A357AVR7	biolink:Enzyme	histidine kinase 			Uniprot								
A0A357AVS0	biolink:Enzyme	DNA-directed DNA polymerase 			Uniprot								
A0A357AVS4	biolink:Enzyme	Tryptophan synthase beta chain 			Uniprot								
A0A357AVS5	biolink:Enzyme	Alpha-1,4 glucan phosphorylase 			Uniprot								
A0A357AVU0	biolink:Enzyme	NADH-quinone oxidoreductase subunit K 			Uniprot								
A0A357AVV1	biolink:Enzyme	5-formyltetrahydrofolate cyclo-ligase 			Uniprot								
A0A357AVV4	biolink:Enzyme	Replicative DNA helicase 			Uniprot								
A0A357AVW4	biolink:Enzyme	Isoprenyl transferase 			Uniprot								
A0A357AVW7	biolink:Enzyme	Sulfur carrier protein FdhD			Uniprot								
A0A357AVX5	biolink:Enzyme	Fructose-1,6-bisphosphatase			Uniprot								
A0A357AVX6	biolink:Enzyme	Small ribosomal subunit protein uS2			Uniprot								
A0A357AVZ5	biolink:Enzyme	Thiamine-phosphate synthase 			Uniprot								
A0A357AW15	biolink:Enzyme	cytochrome-c3 hydrogenase 			Uniprot								
A0A357AW19	biolink:Enzyme	Delta-aminolevulinic acid dehydratase 			Uniprot								
A0A357AW20	biolink:Enzyme	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ 			Uniprot								
A0A357AW43	biolink:Enzyme	Transcriptional regulator MraZ			Uniprot								
A0A357AW52	biolink:Enzyme	Ribosomal silencing factor RsfS			Uniprot								
A0A357AW78	biolink:Enzyme	Flagellar protein FliL			Uniprot								
A0A357AW83	biolink:Enzyme	Flagellar motor switch protein FliN			Uniprot								
A0A357AW84	biolink:Enzyme	Phosphoenolpyruvate synthase 			Uniprot								
A0A357AW95	biolink:Enzyme	3-oxoacyl-[acyl-carrier-protein] synthase 2 			Uniprot								
A0A357AWB0	biolink:Enzyme	Acylphosphatase 			Uniprot								
A0A357AWB2	biolink:Enzyme	Phosphoribosylaminoimidazole-succinocarboxamide synthase 			Uniprot								
A0A357AWB4	biolink:Enzyme	Co-chaperonin GroES (10 kDa chaperonin) (Chaperonin-10) (Cpn10)			Uniprot								
A0A357AWD1	biolink:Enzyme	Peptidoglycan-associated lipoprotein (PAL)			Uniprot								
A0A357AWD6	biolink:Enzyme	D-alanine--D-alanine ligase			Uniprot								
A0A357AWD8	biolink:Enzyme	Fructose-1,6-bisphosphatase class 1 (FBPase class 1) 			Uniprot								
A0A357AWE2	biolink:Enzyme	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B (Asp/Glu-ADT subunit B) 			Uniprot								
A0A357AWF7	biolink:Enzyme	Protoheme IX farnesyltransferase 			Uniprot								
A0A357AWF8	biolink:Enzyme	D,D-heptose 1,7-bisphosphate phosphatase 			Uniprot								
A0A357AWG6	biolink:Enzyme	Large ribosomal subunit protein uL11			Uniprot								
A0A357AWG8	biolink:Enzyme	Phosphoenolpyruvate synthase 			Uniprot								
A0A357AWH0	biolink:Enzyme	Probable endolytic peptidoglycan transglycosylase RlpA 			Uniprot								
A0A357AWH1	biolink:Enzyme	histidine kinase 			Uniprot								
A0A357AWH3	biolink:Enzyme	Elongation factor Tu (EF-Tu)			Uniprot								
A0A357AWH6	biolink:Enzyme	pantothenate kinase 			Uniprot								
A0A357AWH7	biolink:Enzyme	Transcription termination/antitermination protein NusG			Uniprot								
A0A357AWH8	biolink:Enzyme	RNA methyltransferase			Uniprot								
A0A357AWI6	biolink:Enzyme	Nucleoid-associated protein DD766_04345			Uniprot								
A0A357AWI9	biolink:Enzyme	Methylamine utilization protein MauE			Uniprot								
A0A357AWJ6	biolink:Enzyme	Purine nucleoside phosphorylase (PNP) 			Uniprot								
A0A357AWK6	biolink:Enzyme	UDP-3-O-acylglucosamine N-acyltransferase 			Uniprot								
A0A357AWL6	biolink:Enzyme	Dihydropteroate synthase (DHPS) 			Uniprot								
A0A357AWL7	biolink:Enzyme	hydroxyethylthiazole kinase 			Uniprot								
A0A357AWM1	biolink:Enzyme	histidine kinase 			Uniprot								
A0A357AWM7	biolink:Enzyme	Ribosomal RNA small subunit methyltransferase H 			Uniprot								
A0A357AWM8	biolink:Enzyme	Methionine synthase 			Uniprot								
A0A357AWP1	biolink:Enzyme	Thiol peroxidase (Tpx) 			Uniprot								
A0A357AWS2	biolink:Enzyme	Alanine racemase 			Uniprot								
A0A357AWS5	biolink:Enzyme	Bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II			Uniprot								
A0A357AWT4	biolink:Enzyme	Large ribosomal subunit protein bL19			Uniprot								
A0A357AWU3	biolink:Enzyme	nitrogenase 			Uniprot								
A0A357AWU8	biolink:Enzyme	tRNA (guanine-N(1)-)-methyltransferase 			Uniprot								
A0A357AWU9	biolink:Enzyme	Flagellar biosynthetic protein FliQ			Uniprot								
A0A357AWV2	biolink:Enzyme	Ribosomal RNA small subunit methyltransferase G 			Uniprot								
A0A357AWV4	biolink:Enzyme	DNA helicase 			Uniprot								
A0A357AWV9	biolink:Enzyme	RNA-binding protein KhpA (KH-domain protein A)			Uniprot								
A0A357AWW0	biolink:Enzyme	Redox-sensing transcriptional repressor Rex			Uniprot								
A0A357AWW1	biolink:Enzyme	Acyl carrier protein (ACP)			Uniprot								
A0A357AWW5	biolink:Enzyme	Rubredoxin			Uniprot								
A0A357AWX3	biolink:Enzyme	Ribosomal RNA large subunit methyltransferase H 			Uniprot								
A0A357AWY2	biolink:Enzyme	exoribonuclease II 			Uniprot								
A0A357AWY8	biolink:Enzyme	tRNA-dihydrouridine synthase 			Uniprot								
A0A357AWY9	biolink:Enzyme	Small ribosomal subunit protein bS1 (30S ribosomal protein S1)			Uniprot								
A0A357AWZ1	biolink:Enzyme	N-(5'-phosphoribosyl)anthranilate isomerase (PRAI) 			Uniprot								
A0A357AWZ2	biolink:Enzyme	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase 			Uniprot								
A0A357AX04	biolink:Enzyme	NADH-quinone oxidoreductase subunit H 			Uniprot								
A0A357AX09	biolink:Enzyme	L-lysine 2,3-aminomutase 			Uniprot								
A0A357AX16	biolink:Enzyme	Glucose-6-phosphate isomerase			Uniprot								
A0A357AX17	biolink:Enzyme	Ion-translocating oxidoreductase complex subunit A 			Uniprot								
A0A357AX25	biolink:Enzyme	Formate dehydrogenase-N subunit alpha			Uniprot								
A0A357AX39	biolink:Enzyme	Large ribosomal subunit protein uL13			Uniprot								
A0A357AX44	biolink:Enzyme	peptidoglycan lytic exotransglycosylase 			Uniprot								
A0A357AX49	biolink:Enzyme	Large ribosomal subunit protein bL33			Uniprot								
A0A357AX52	biolink:Enzyme	dTDP-4-dehydrorhamnose reductase 			Uniprot								
A0A357AX56	biolink:Enzyme	nicotinate-nucleotide diphosphorylase (carboxylating) 			Uniprot								
A0A357AX58	biolink:Enzyme	Cell division ATP-binding protein FtsE			Uniprot								
A0A357AX68	biolink:Enzyme	Large ribosomal subunit protein bL27			Uniprot								
A0A357AX71	biolink:Enzyme	Glycine cleavage system H protein			Uniprot								
A0A357AX72	biolink:Enzyme	L-aspartate oxidase 			Uniprot								
A0A357AX73	biolink:Enzyme	Small ribosomal subunit protein bS20			Uniprot								
A0A357AX75	biolink:Enzyme	Phosphoribosylformylglycinamidine cyclo-ligase 			Uniprot								
A0A357AX78	biolink:Enzyme	Chemotaxis protein			Uniprot								
A0A357AX79	biolink:Enzyme	Ribosomal RNA small subunit methyltransferase E 			Uniprot								
A0A357AX85	biolink:Enzyme	Flagellin			Uniprot								
A0A357AXA4	biolink:Enzyme	Glutamate racemase 			Uniprot								
A0A357AXB2	biolink:Enzyme	histidine kinase 			Uniprot								
A0A357AXC9	biolink:Enzyme	Adenine DNA glycosylase 			Uniprot								
A0A357AXD2	biolink:Enzyme	siroheme decarboxylase 			Uniprot								
A0A357AXD6	biolink:Enzyme	Flagellar biosynthetic protein FliP			Uniprot								
A0A357AXF7	biolink:Enzyme	Flagellar assembly factor FliW			Uniprot								
A0A357AXF8	biolink:Enzyme	isocitrate dehydrogenase (NADP(+)) 			Uniprot								
A0A357AXG1	biolink:Enzyme	glutamate N-acetyltransferase 			Uniprot								
A0A357AXG5	biolink:Enzyme	3-oxoacyl-[acyl-carrier-protein] reductase 			Uniprot								
A0A357AXG6	biolink:Enzyme	Flagellar hook-associated protein 1			Uniprot								
A0A357AXG8	biolink:Enzyme	Transcription termination/antitermination protein NusA			Uniprot								
A0A357AXH7	biolink:Enzyme	tRNA pseudouridine synthase B 			Uniprot								
A0A357AXJ2	biolink:Enzyme	Lipid-A-disaccharide synthase 			Uniprot								
A0A357AXM9	biolink:Enzyme	Aspartate carbamoyltransferase 			Uniprot								
A0A357AXN0	biolink:Enzyme	Protein translocase subunit SecE			Uniprot								
A0A357AXR0	biolink:Enzyme	Citrate synthase			Uniprot								
A0A357AXV2	biolink:Enzyme	endopeptidase La 			Uniprot								
A0A357AXV9	biolink:Enzyme	Small ribosomal subunit protein uS15			Uniprot								
A0A357AXX7	biolink:Enzyme	Ribonuclease HII (RNase HII) 			Uniprot								
A0A357AY60	biolink:Enzyme	Asparagine synthase (Glutamine-hydrolyzing)			Uniprot								
A0A357AY61	biolink:Enzyme	nitrite reductase (cytochrome; ammonia-forming) 			Uniprot								
A0A357AY64	biolink:Enzyme	Tetraacyldisaccharide 4'-kinase 			Uniprot								
A0A357AYA3	biolink:Enzyme	glycine--tRNA ligase 			Uniprot								
A0A357AYD0	biolink:Enzyme	Ribosome maturation factor RimM			Uniprot								
A0A357AYF7	biolink:Enzyme	Prepilin leader peptidase/N-methyltransferase 			Uniprot								
A0A357AYH0	biolink:Enzyme	Cell division protein FtsZ			Uniprot								
A0A357AYJ2	biolink:Enzyme	Translation initiation factor IF-1			Uniprot								
A0A357AYK7	biolink:Enzyme	Small ribosomal subunit protein bS16			Uniprot								
A0A357AYL3	biolink:Enzyme	Exodeoxyribonuclease III			Uniprot								
A0A357AYN4	biolink:Enzyme	Transcription elongation factor GreA (Transcript cleavage factor GreA)			Uniprot								
A0A357AYR6	biolink:Enzyme	Magnesium transporter MgtE			Uniprot								
A0A357AYS9	biolink:Enzyme	3'(2'),5'-bisphosphate nucleotidase CysQ 			Uniprot								
A0A357AYT8	biolink:Enzyme	Asparagine synthase (Glutamine-hydrolyzing)			Uniprot								
A0A357AYU9	biolink:Enzyme	Flagellar hook-associated protein 2 (HAP2) (Flagellar cap protein)			Uniprot								
A0A357AYW9	biolink:Enzyme	Methyltransferase domain-containing protein			Uniprot								
A0A357AZ31	biolink:Enzyme	Flagellar basal-body rod protein FlgG (Distal rod protein)			Uniprot								
A0A357AZ65	biolink:Enzyme	Futalosine hydrolase (FL hydrolase) 			Uniprot								
A0A357AZA6	biolink:Enzyme	Flagellar L-ring protein (Basal body L-ring protein)			Uniprot								
A0A358LA92	biolink:Enzyme	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C (Asp/Glu-ADT subunit C) 			Uniprot								
A0A358LAA2	biolink:Enzyme	Type I restriction enzyme endonuclease subunit (R protein) 			Uniprot								
A0A358LAA7	biolink:Enzyme	Exodeoxyribonuclease 7 large subunit 			Uniprot								
A0A358LAB4	biolink:Enzyme	Glutamyl-tRNA(Gln) amidotransferase subunit A (Glu-ADT subunit A) 			Uniprot								
A0A358LAB7	biolink:Enzyme	FAD:protein FMN transferase 			Uniprot								
A0A358LAC6	biolink:Enzyme	Small ribosomal subunit protein bS16			Uniprot								
A0A358LAD0	biolink:Enzyme	Small ribosomal subunit protein uS10			Uniprot								
A0A358LAD6	biolink:Enzyme	Large ribosomal subunit protein uL3			Uniprot								
A0A358LAD8	biolink:Enzyme	Heme chaperone HemW			Uniprot								
A0A358LAE4	biolink:Enzyme	precorrin-2 dehydrogenase 			Uniprot								
A0A358LAF4	biolink:Enzyme	ribonuclease H 			Uniprot								
A0A358LAF7	biolink:Enzyme	Tyrosine recombinase XerC			Uniprot								
A0A358LAF8	biolink:Enzyme	Ion-translocating oxidoreductase complex subunit A 			Uniprot								
A0A358LAG3	biolink:Enzyme	ATP-dependent Clp protease adapter protein ClpS			Uniprot								
A0A358LAH8	biolink:Enzyme	Histidinol-phosphatase (HolPase) 			Uniprot								
A0A358LAI0	biolink:Enzyme	Glyceraldehyde-3-phosphate dehydrogenase 			Uniprot								
A0A358LAI7	biolink:Enzyme	tRNA-specific adenosine deaminase 			Uniprot								
A0A358LAJ3	biolink:Enzyme	Peptidyl-prolyl cis-trans isomerase (PPIase) 			Uniprot								
A0A358LAJ9	biolink:Enzyme	6,7-dimethyl-8-ribityllumazine synthase 			Uniprot								
A0A358LAK2	biolink:Enzyme	DNA primase 			Uniprot								
A0A358LAL0	biolink:Enzyme	CRISPR-associated endonuclease Cas1 			Uniprot								
A0A358LAL2	biolink:Enzyme	Thymidylate kinase 			Uniprot								
A0A358LAL7	biolink:Enzyme	CRISPR-associated endoribonuclease Cas2 			Uniprot								
A0A358LAM2	biolink:Enzyme	thiazole synthase 			Uniprot								
A0A358LAM7	biolink:Enzyme	DNA polymerase I 			Uniprot								
A0A358LAN0	biolink:Enzyme	Small ribosomal subunit protein bS6			Uniprot								
A0A358LAN5	biolink:Enzyme	Large ribosomal subunit protein uL4			Uniprot								
A0A358LAN6	biolink:Enzyme	Flagellar motor switch protein FliM			Uniprot								
A0A358LAP4	biolink:Enzyme	Protein HflK			Uniprot								
A0A358LAQ6	biolink:Enzyme	Chaperone protein ClpB			Uniprot								
A0A358LAQ9	biolink:Enzyme	Large ribosomal subunit protein bL9			Uniprot								
A0A358LAR0	biolink:Enzyme	Protease HtpX homolog 			Uniprot								
A0A358LAR9	biolink:Enzyme	Adenine deaminase (Adenase) (Adenine aminase) 			Uniprot								
A0A358LAS3	biolink:Enzyme	ferredoxin:thioredoxin reductase 			Uniprot								
A0A358LAS4	biolink:Enzyme	M18 family aminopeptidase 			Uniprot								
A0A358LAS7	biolink:Enzyme	acetyl-CoA carboxytransferase 			Uniprot								
A0A358LAS9	biolink:Enzyme	Small ribosomal subunit protein bS18			Uniprot								
A0A358LAT2	biolink:Enzyme	Cell shape-determining protein MreB			Uniprot								
A0A358LAU6	biolink:Enzyme	ATP synthase subunit delta (ATP synthase F(1) sector subunit delta) (F-type ATPase subunit delta) (F-ATPase subunit delta)			Uniprot								
A0A358LAV0	biolink:Enzyme	Methionine--tRNA ligase 			Uniprot								
A0A358LAV1	biolink:Enzyme	1-deoxy-D-xylulose-5-phosphate synthase 			Uniprot								
A0A358LAV8	biolink:Enzyme	Protein HflC			Uniprot								
A0A358LAW9	biolink:Enzyme	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)			Uniprot								
A0A358LAX3	biolink:Enzyme	Purine nucleoside phosphorylase (PNP) 			Uniprot								
A0A358LAX5	biolink:Enzyme	Redox-sensing transcriptional repressor Rex			Uniprot								
A0A358LAX9	biolink:Enzyme	Replicative DNA helicase 			Uniprot								
A0A358LAY5	biolink:Enzyme	L-aspartate oxidase 			Uniprot								
A0A358LAZ5	biolink:Enzyme	nicotinate-nucleotide adenylyltransferase 			Uniprot								
A0A358LAZ8	biolink:Enzyme	Cell shape-determining protein MreC (Cell shape protein MreC)			Uniprot								
A0A358LAZ9	biolink:Enzyme	Cysteine desulfurase 			Uniprot								
A0A358LB01	biolink:Enzyme	Flagellum-specific ATP synthase FliI 			Uniprot								
A0A358LB06	biolink:Enzyme	Protein GrpE (HSP-70 cofactor)			Uniprot								
A0A358LB23	biolink:Enzyme	Nitrogen fixation protein NifU			Uniprot								
A0A358LB29	biolink:Enzyme	Tyrosine recombinase XerC			Uniprot								
A0A358LB30	biolink:Enzyme	Hypoxanthine phosphoribosyltransferase 			Uniprot								
A0A358LB32	biolink:Enzyme	23S rRNA (Uracil(1939)-C(5))-methyltransferase RlmD			Uniprot								
A0A358LB33	biolink:Enzyme	Fructose-1,6-bisphosphatase			Uniprot								
A0A358LB34	biolink:Enzyme	Malonyl CoA-acyl carrier protein transacylase 			Uniprot								
A0A358LB51	biolink:Enzyme	hydroxyethylthiazole kinase 			Uniprot								
A0A358LB64	biolink:Enzyme	Histidinol-phosphatase (HolPase) 			Uniprot								
A0A358LB73	biolink:Enzyme	Glycolate oxidase iron-sulfur subunit 			Uniprot								
A0A358LB78	biolink:Enzyme	SAM-dependent MTase RsmB/NOP-type domain-containing protein			Uniprot								
A0A358LB79	biolink:Enzyme	endopeptidase La 			Uniprot								
A0A358LB80	biolink:Enzyme	D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase 			Uniprot								
A0A358LB86	biolink:Enzyme	Large ribosomal subunit protein bL25 (General stress protein CTC)			Uniprot								
A0A358LB91	biolink:Enzyme	ATP-dependent protease ATPase subunit HslU (Unfoldase HslU)			Uniprot								
A0A358LB98	biolink:Enzyme	Nucleoside triphosphate pyrophosphatase 			Uniprot								
A0A358LBA5	biolink:Enzyme	tryptophan--tRNA ligase 			Uniprot								
A0A358LBB4	biolink:Enzyme	Tryptophan synthase beta chain 			Uniprot								
A0A358LBB9	biolink:Enzyme	Probable endolytic peptidoglycan transglycosylase RlpA 			Uniprot								
A0A358LBC4	biolink:Enzyme	6-carboxy-5,6,7,8-tetrahydropterin synthase 			Uniprot								
A0A358LBC5	biolink:Enzyme	LysM domain-containing protein			Uniprot								
A0A358LBD3	biolink:Enzyme	Delta-aminolevulinic acid dehydratase 			Uniprot								
A0A358LBE1	biolink:Enzyme	tRNA (adenine(58)-N(1))-methyltransferase TrmI 			Uniprot								
A0A358LBE5	biolink:Enzyme	glutamine--tRNA ligase 			Uniprot								
A0A358LBF8	biolink:Enzyme	Putative tRNA (cytidine(34)-2'-O)-methyltransferase 			Uniprot								
A0A358LBG0	biolink:Enzyme	Proline--tRNA ligase 			Uniprot								
A0A358LBG3	biolink:Enzyme	Asparaginase			Uniprot								
A0A358LBH0	biolink:Enzyme	N(6)-L-threonylcarbamoyladenine synthase 			Uniprot								
A0A358LBH6	biolink:Enzyme	ATP-dependent 6-phosphofructokinase			Uniprot								
A0A358LBH7	biolink:Enzyme	Fructose-1,6-bisphosphatase class 1 (FBPase class 1) 			Uniprot								
A0A358LBH8	biolink:Enzyme	LL-diaminopimelate aminotransferase 			Uniprot								
A0A358LBI1	biolink:Enzyme	Porphobilinogen deaminase (PBG) 			Uniprot								
A0A358LBI7	biolink:Enzyme	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase (NN:DBI PRT) 			Uniprot								
A0A358LBJ3	biolink:Enzyme	Chromosomal replication initiator DnaA C-terminal domain-containing protein			Uniprot								
